op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r2_measured_00050,neo4j-materialized,32,2,lr000010::conv-50_qa_124,lr000010::conv-50,lr000010::conv-50_session_23_D23:11,8.1116,12.7621,66.4372,280.926,925.5454,11.2146,1.1091,0.5172,1219.4152,1,1,566
r2_measured_00069,neo4j-materialized,32,2,lr000000::conv-42_qa_34,lr000000::conv-42,lr000000::conv-42_session_3_D3:17,7.7817,17.052,56.9061,283.3155,1079.4583,15.2558,0.4609,0.3673,,0,1,626
r2_measured_00104,neo4j-materialized,32,2,lr000014::conv-49_qa_67,lr000014::conv-49,lr000014::conv-49_session_16_D16:24,5.3623,8.5458,38.0729,212.0248,765.7165,11.2408,1.5156,0.3503,990.9115,1,1,508
r2_measured_00142,neo4j-materialized,32,2,lr000005::conv-42_qa_180,lr000005::conv-42,lr000005::conv-42_session_25_D25:19,4.7334,9.9877,41.4914,294.0825,1118.566,11.1684,2.5407,0.3378,1426.7721,1,1,628
r2_measured_00147,neo4j-materialized,32,2,lr000000::conv-43_qa_113,lr000000::conv-43,lr000000::conv-43_session_12_D12:21,4.5803,13.9072,66.3084,314.8783,1116.4029,8.4849,1.1409,0.3329,,0,1,679
r2_measured_00165,neo4j-materialized,32,2,lr000014::conv-43_qa_174,lr000014::conv-43,lr000014::conv-43_session_28_D28:10,7.2353,13.7775,46.9342,373.9485,1049.6777,9.6978,1.2314,0.4035,1435.0424,1,1,679
r2_measured_00166,neo4j-materialized,32,2,lr000011::conv-49_qa_66,lr000011::conv-49,lr000011::conv-49_session_16_D16:10,4.4459,12.039,41.2956,312.1071,763.5566,11.0919,0.7909,0.4065,1088.0168,1,1,509
r2_measured_00173,neo4j-materialized,32,2,lr000000::conv-47_qa_41,lr000000::conv-47,lr000000::conv-47_session_19_D19:12,5.5988,12.6683,113.1904,388.3964,1076.0998,8.6868,0.5044,0.343,,0,1,686
r2_measured_00182,neo4j-materialized,32,2,lr000014::conv-41_qa_111,lr000014::conv-41,lr000014::conv-41_session_19_D19:3,4.7936,9.4004,50.9601,283.8147,987.0634,18.0762,0.8117,0.3752,1290.2234,1,1,661
r2_measured_00216,neo4j-materialized,32,2,lr000002::conv-42_qa_140,lr000002::conv-42,lr000002::conv-42_session_17_D17:8,2.7076,12.3354,49.0299,254.6857,1093.4707,12.7677,2.5701,0.4098,,0,1,629
r2_measured_00237,neo4j-materialized,32,2,lr000012::conv-44_qa_1,lr000012::conv-44,lr000012::conv-44_session_1_D1:2,6.0178,17.743,58.6295,354.4895,1091.556,16.4168,1.1221,0.3615,1464.0176,1,1,672
r2_measured_00247,neo4j-materialized,32,2,lr000010::conv-48_qa_157,lr000010::conv-48,lr000010::conv-48_session_20_D20:21,5.4186,11.645,53.4698,284.8966,1097.8077,10.7323,0.511,0.3554,1394.3766,1,1,680
r2_measured_00270,neo4j-materialized,32,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,5.4321,8.9724,45.9561,230.2898,884.3108,19.4055,0.8982,0.4141,1135.392,1,1,509
r2_measured_00278,neo4j-materialized,32,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,8.1621,13.3668,43.5587,298.0638,1066.38,14.871,1.8389,0.4524,,0,1,624
r2_measured_00280,neo4j-materialized,32,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,4.6057,8.584,58.3412,302.9552,1147.6137,9.4984,1.6733,0.3646,1462.2014,1,1,662
r2_measured_00329,neo4j-materialized,32,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,8.0389,14.2639,55.3228,300.8107,1134.5596,9.7849,0.4628,0.3535,1446.0528,1,1,674
r2_measured_00338,neo4j-materialized,32,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,4.5304,9.5609,35.4002,222.7579,649.7195,1.4916,1.7496,0.3741,876.1634,1,1,418
r2_measured_00341,neo4j-materialized,32,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,5.7165,14.3513,57.2188,299.3045,1071.4227,7.1941,0.4926,0.3424,1378.8338,1,1,679
r2_measured_00342,neo4j-materialized,32,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,4.4416,11.4528,44.0814,276.3465,1006.0749,10.9767,0.6984,0.3953,1294.5775,1,1,681
r2_measured_00368,neo4j-materialized,32,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,7.1751,12.2466,47.4694,302.7082,1089.8095,9.5182,0.5206,0.3676,1403.0078,1,1,675
r2_measured_00427,neo4j-materialized,32,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,6.8863,11.2984,44.9897,226.4091,800.8152,15.029,0.6157,0.3483,1043.2906,1,1,507
r2_measured_00479,neo4j-materialized,32,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,7.9979,15.6861,54.7308,208.1273,721.1484,3.3491,0.3224,0.3723,,0,1,418
r2_measured_00519,neo4j-materialized,32,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,4.5456,11.0392,38.468,181.5931,604.2095,1.4273,0.8115,0.361,788.4672,1,1,369
r2_measured_00534,neo4j-materialized,32,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,5.1808,9.5235,52.7591,311.6939,1302.015,9.6834,1.4878,0.3472,1625.3119,1,1,674
r2_measured_00549,neo4j-materialized,32,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,5.7532,9.5757,55.7347,358.8378,1164.3747,5.6775,1.0701,0.3697,1530.4174,1,1,688
r2_measured_00560,neo4j-materialized,32,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,6.9962,13.8993,55.016,249.5759,813.7953,19.5664,0.7725,0.3629,,0,1,508
r2_measured_00572,neo4j-materialized,32,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,5.5347,13.1044,53.1451,274.1425,1177.7861,17.6758,1.0236,0.3788,1471.0897,1,1,680
r2_measured_00588,neo4j-materialized,32,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,4.998,10.5132,51.691,254.5588,1061.9058,15.8022,1.0826,0.418,,0,1,625
r2_measured_00608,neo4j-materialized,32,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,5.3503,12.1409,46.838,348.5588,1084.2143,12.7726,0.5328,0.3381,1446.4959,1,1,673
r2_measured_00644,neo4j-materialized,32,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,4.6037,9.7403,38.2684,201.1562,698.4436,3.9049,0.3321,0.3868,904.2968,1,1,419
r2_measured_00652,neo4j-materialized,32,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,6.4059,13.8356,59.068,282.267,1076.9841,6.2541,2.094,0.4253,,0,1,625
r2_measured_00671,neo4j-materialized,32,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,6.5019,14.173,47.1607,282.175,1135.4503,10.1196,0.8488,0.4317,,0,1,689
r2_measured_00728,neo4j-materialized,32,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,6.6569,12.4169,47.9244,316.1368,1112.1751,14.3235,0.8197,0.4439,1443.9898,1,1,660
r2_measured_00730,neo4j-materialized,32,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,6.2665,12.8407,44.712,261.3882,993.2408,6.3336,1.0331,0.3456,,0,1,628
r2_measured_00764,neo4j-materialized,32,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,5.5853,9.6732,47.3172,309.5499,1112.2675,13.4644,0.9397,0.3813,1436.6899,1,1,680
r2_measured_00783,neo4j-materialized,32,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,4.8674,11.0502,64.5761,302.1293,1047.1366,7.3407,1.7848,0.443,1358.9375,1,1,663
r2_measured_00844,neo4j-materialized,32,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,9.6654,18.5577,58.7163,312.326,1011.3366,9.2987,0.4554,0.383,1333.8831,1,1,567
r2_measured_00847,neo4j-materialized,32,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,6.3145,18.8257,66.7241,265.7061,1036.3872,8.234,0.7001,0.3593,1311.4687,1,1,567
r2_measured_00854,neo4j-materialized,32,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,6.9823,17.8144,79.9746,388.5908,1120.235,15.296,0.5148,0.3891,1525.1116,1,1,662
r2_measured_00868,neo4j-materialized,32,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,4.5507,9.4288,56.4885,310.2145,1202.471,6.7732,1.3812,0.4619,1521.4189,1,1,688
r2_measured_00897,neo4j-materialized,32,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,4.885,12.5095,114.1496,323.367,994.1263,8.7862,0.657,0.3494,1327.3571,1,1,566
r2_measured_00914,neo4j-materialized,32,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,12.0993,23.0872,50.2046,179.455,710.0636,6.2217,0.3231,0.3442,,0,1,418
r2_measured_00934,neo4j-materialized,32,2,lr000008::conv-48_qa_47,lr000008::conv-48,lr000008::conv-48_session_13_D13:15,8.1536,18.0114,66.6137,312.6581,1230.3022,6.9834,1.3197,0.4325,1551.8061,1,1,681
r2_measured_00954,neo4j-materialized,32,2,lr000007::conv-26_qa_89,lr000007::conv-26,lr000007::conv-26_session_2_D2:15,4.616,7.8598,33.3621,187.0024,753.4437,3.6959,0.3612,0.3774,,0,1,419
r2_measured_01016,neo4j-materialized,32,2,lr000005::conv-42_qa_29,lr000005::conv-42,lr000005::conv-42_session_16_D16:11,6.2797,13.1445,56.6457,309.8021,1014.1555,19.3429,0.9719,0.3709,1344.7452,1,1,629
r2_measured_01019,neo4j-materialized,32,2,lr000009::conv-30_qa_6,lr000009::conv-30,lr000009::conv-30_session_1_D1:24,4.0797,8.8034,34.8249,173.0988,626.7318,2.16,0.2746,0.3713,802.7044,1,1,368
r2_measured_01076,neo4j-materialized,32,2,lr000010::conv-48_qa_185,lr000010::conv-48,lr000010::conv-48_session_29_D29:7,8.9553,14.4269,47.5055,283.1517,1167.7945,7.4165,1.944,0.4161,1460.8084,1,1,681
r2_measured_01104,neo4j-materialized,32,2,lr000008::conv-49_qa_58,lr000008::conv-49,lr000008::conv-49_session_12_D12:2,6.7186,12.7456,48.0727,302.2968,833.8565,19.2578,0.6052,0.4118,1156.5001,1,1,508
r2_measured_01108,neo4j-materialized,32,2,lr000008::conv-50_qa_148,lr000008::conv-50,lr000008::conv-50_session_28_D28:10,4.6716,10.2679,96.2121,302.759,896.4382,19.429,1.006,0.3751,1220.0868,1,1,568
r2_measured_01185,neo4j-materialized,32,2,lr000005::conv-26_qa_8,lr000005::conv-26,lr000005::conv-26_session_3_D3:1,5.9609,13.9996,103.1419,295.0397,636.2491,1.6872,0.2873,0.3433,933.6671,1,1,419
r2_measured_01190,neo4j-materialized,32,2,lr000009::conv-50_qa_107,lr000009::conv-50,lr000009::conv-50_session_17_D17:5,5.039,9.3135,43.0732,245.4013,857.8583,23.3166,0.9689,0.4407,1128.0561,1,1,567
r2_measured_01217,neo4j-materialized,32,2,lr000007::conv-42_qa_45,lr000007::conv-42,lr000007::conv-42_session_22_D22:9,4.7262,9.8224,50.3955,283.853,1038.8873,16.6009,0.7635,0.3542,1340.5434,1,1,628
r2_measured_01232,neo4j-materialized,32,2,lr000001::conv-43_qa_6,lr000001::conv-43,lr000001::conv-43_session_3_D3:1,3.1418,6.4558,51.8433,296.6962,1047.9107,17.8033,1.471,0.3669,1364.3262,1,1,679
r2_measured_01238,neo4j-materialized,32,2,lr000001::conv-50_qa_26,lr000001::conv-50,lr000001::conv-50_session_15_D15:12,5.8332,11.5786,52.3484,257.4326,916.323,8.9585,0.9607,0.3999,1184.1484,1,1,568
r2_measured_01269,neo4j-materialized,32,2,lr000004::conv-44_qa_98,lr000004::conv-44,lr000004::conv-44_session_20_D20:35,4.9628,9.9919,45.9894,271.4345,1061.1542,33.5596,6.8107,0.4619,1373.516,1,1,675
r2_measured_01312,neo4j-materialized,32,2,lr000014::conv-44_qa_24,lr000014::conv-44,lr000014::conv-44_session_2_D2:16,3.7915,13.2148,52.351,336.6308,1224.7847,15.7952,0.7762,0.4117,,0,1,673
r2_measured_01315,neo4j-materialized,32,2,lr000016::conv-50_qa_111,lr000016::conv-50,lr000016::conv-50_session_19_D19:6,4.1397,7.4701,53.9793,259.9081,997.7881,18.5659,1.6075,0.5993,1278.5655,1,1,568
r2_measured_01332,neo4j-materialized,32,2,lr000004::conv-42_qa_123,lr000004::conv-42,lr000004::conv-42_session_13_D13:11,8.0525,12.0948,45.9426,302.9499,1026.2567,19.9701,0.6445,0.3583,1350.2567,1,1,628
r2_measured_01336,neo4j-materialized,32,2,lr000011::conv-26_qa_28,lr000011::conv-26,lr000011::conv-26_session_8_D8:9,7.8915,14.4468,51.862,215.333,723.1393,3.1639,0.2649,0.32,942.2725,1,1,416
r2_measured_01362,neo4j-materialized,32,2,lr000001::conv-41_qa_12,lr000001::conv-41,lr000001::conv-41_session_8_D8:18,6.4971,13.3622,51.6711,279.3826,1037.2276,10.4897,0.8262,0.4433,1328.4791,1,1,661
r2_measured_01423,neo4j-materialized,32,2,lr000016::conv-26_qa_53,lr000016::conv-26,lr000016::conv-26_session_13_D13:1,5.5702,12.1108,38.4139,198.1304,592.2457,3.0151,0.2882,0.3339,794.076,1,1,419
r2_measured_01454,neo4j-materialized,32,2,lr000001::conv-43_qa_164,lr000001::conv-43,lr000001::conv-43_session_27_D27:6,7.6316,11.677,52.8483,353.047,1126.7255,10.9667,1.3293,0.3828,1492.5409,1,1,680
r2_measured_01516,neo4j-materialized,32,2,lr000006::conv-49_qa_72,lr000006::conv-49,lr000006::conv-49_session_20_D20:6,5.4292,11.056,43.4775,212.2898,917.1029,10.0182,0.671,0.3937,1140.5581,1,1,508
r2_measured_01547,neo4j-materialized,32,2,lr000000::conv-42_qa_195,lr000000::conv-42,lr000000::conv-42_session_28_D28:29,5.569,9.0545,54.3498,331.4189,1008.2633,18.6107,0.7932,0.4073,,0,1,627
r2_measured_01553,neo4j-materialized,32,2,lr000000::conv-43_qa_139,lr000000::conv-43,lr000000::conv-43_session_19_D19:9,6.2563,16.6294,68.0374,354.0257,1155.6387,14.4231,0.7531,0.3534,1525.2774,1,1,680
r2_measured_01558,neo4j-materialized,32,2,lr000009::conv-42_qa_187,lr000009::conv-42,lr000009::conv-42_session_28_D28:12,5.891,11.6358,46.1732,275.1784,1053.716,7.5981,2.4746,0.3349,1339.378,1,1,626
r2_measured_01563,neo4j-materialized,32,2,lr000016::conv-30_qa_68,lr000016::conv-30,lr000016::conv-30_session_14_D14:17,5.4879,10.8643,41.5649,194.5091,580.2319,4.3551,0.3303,0.622,,0,1,369
r2_measured_01591,neo4j-materialized,32,2,lr000014::conv-44_qa_4,lr000014::conv-44,lr000014::conv-44_session_3_D3:18,6.6328,15.7477,57.6729,297.2047,1074.8209,4.5854,0.8005,0.3866,1377.8944,1,1,674
r2_measured_01626,neo4j-materialized,32,2,lr000012::conv-26_qa_0,lr000012::conv-26,lr000012::conv-26_session_1_D1:3,5.1288,13.0633,47.3619,190.9651,704.4795,3.9706,0.5104,0.3252,900.3039,1,1,419
r2_measured_01640,neo4j-materialized,32,2,lr000002::conv-44_qa_41,lr000002::conv-44,lr000002::conv-44_session_19_D19:12,5.7997,12.1167,54.1464,287.8801,1120.589,10.6252,2.9533,0.4443,1422.5879,1,1,674
r2_measured_01643,neo4j-materialized,32,2,lr000014::conv-42_qa_75,lr000014::conv-42,lr000014::conv-42_session_3_D3:4,7.2974,15.404,46.8176,274.4917,1027.81,8.7865,1.1119,0.354,,0,1,626
r2_measured_01649,neo4j-materialized,32,2,lr000009::conv-26_qa_119,lr000009::conv-26,lr000009::conv-26_session_10_D10:18,4.5474,8.7221,38.5404,174.2701,680.0795,3.585,0.3321,0.3533,858.6944,1,1,419
r2_measured_01678,neo4j-materialized,32,2,lr000010::conv-41_qa_80,lr000010::conv-41,lr000010::conv-41_session_8_D8:15,4.6143,7.3397,41.0413,312.6261,1037.8192,15.7976,0.9498,0.4105,1367.6926,1,1,663
r2_measured_01680,neo4j-materialized,32,2,lr000013::conv-41_qa_149,lr000013::conv-41,lr000013::conv-41_session_31_D31:1,5.3062,9.791,49.2886,287.8686,1049.5181,5.1708,0.6366,0.381,1343.6495,1,1,663
r2_measured_01689,neo4j-materialized,32,2,lr000014::conv-42_qa_37,lr000014::conv-42,lr000014::conv-42_session_19_D19:1,4.0059,9.6394,44.2439,266.6797,968.3152,9.2496,0.4866,0.3513,1245.1634,1,1,627
r2_measured_01705,neo4j-materialized,32,2,lr000013::conv-49_qa_37,lr000013::conv-49,lr000013::conv-49_session_3_D3:2,4.9561,10.1302,51.0624,236.4859,809.2163,21.7639,1.6454,0.3518,,0,1,509
r2_measured_01712,neo4j-materialized,32,2,lr000005::conv-43_qa_138,lr000005::conv-43,lr000005::conv-43_session_19_D19:6,5.3691,10.3058,57.9581,312.2318,1110.1653,13.5426,1.2278,0.364,1437.6029,1,1,680
r2_measured_01724,neo4j-materialized,32,2,lr000009::conv-48_qa_163,lr000009::conv-48,lr000009::conv-48_session_22_D22:25,4.8157,12.3353,57.6943,305.9965,1118.1046,10.5459,1.4054,0.3705,1436.5012,1,1,680
r2_measured_01749,neo4j-materialized,32,2,lr000001::conv-26_qa_0,lr000001::conv-26,lr000001::conv-26_session_1_D1:3,5.1786,14.1105,47.5017,189.4681,631.67,7.5684,0.2916,0.3394,829.4028,1,1,417
r2_measured_01766,neo4j-materialized,32,2,lr000008::conv-43_qa_116,lr000008::conv-43,lr000008::conv-43_session_13_D13:6,7.3368,15.9851,57.0519,263.7058,1321.3364,18.2264,0.8854,0.3517,1604.5934,1,1,680
r2_measured_01786,neo4j-materialized,32,2,lr000016::conv-48_qa_67,lr000016::conv-48,lr000016::conv-48_session_23_D23:15,5.2418,8.9176,49.1321,357.2403,1352.6869,14.3821,1.0916,0.3719,1725.899,1,1,678
r2_measured_01797,neo4j-materialized,32,2,lr000008::conv-26_qa_63,lr000008::conv-26,lr000008::conv-26_session_15_D15:11,4.5573,8.8042,37.1651,214.1378,831.8047,5.3818,0.3322,0.3929,1052.1173,1,1,419
r2_measured_01804,neo4j-materialized,32,2,lr000012::conv-49_qa_151,lr000012::conv-49,lr000012::conv-49_session_24_D24:18,5.3957,10.9048,95.9839,284.937,921.6083,13.4098,0.9468,0.3688,1221.3494,1,1,507
r2_measured_01805,neo4j-materialized,32,2,lr000012::conv-41_qa_10,lr000012::conv-41,lr000012::conv-41_session_7_D7:1,5.0215,10.283,49.2808,286.5955,1185.9804,15.4471,0.9189,0.359,,0,1,662
r2_measured_01815,neo4j-materialized,32,2,lr000000::conv-49_qa_128,lr000000::conv-49,lr000000::conv-49_session_17_D17:18,5.4939,11.0594,46.8945,243.9085,852.2505,9.3888,0.9893,0.3667,1106.9747,1,1,508
