op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,commit_ms,rawerk_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,projection_ok,candidate_count
r1_measured_00001,neo4j-materialized,8,1,lr000013::conv-42_qa_197,lr000013::conv-42,lr000013::conv-42_session_29_D29:8,50.0262,71.1606,93.3319,134.7916,205.5893,3.7722,0.9405,0.3479,345.5103,1,1,628
r1_measured_00037,neo4j-materialized,8,1,lr000014::conv-41_qa_98,lr000014::conv-41,lr000014::conv-41_session_15_D15:13,3.3284,5.0329,74.2637,122.8708,222.1745,1.6388,0.4778,0.3711,347.5948,1,1,660
r1_measured_00048,neo4j-materialized,8,1,lr000013::conv-30_qa_9,lr000013::conv-30,lr000013::conv-30_session_2_D2:5,4.4469,5.9665,20.8251,45.9947,115.4471,0.3287,0.2624,0.3387,162.4211,1,1,366
r1_measured_00073,neo4j-materialized,8,1,lr000008::conv-26_qa_68,lr000008::conv-26,lr000008::conv-26_session_16_D16:8,6.1531,7.5721,25.1906,59.9723,169.1152,0.8953,0.3204,0.4027,230.7652,1,1,417
r1_measured_00080,neo4j-materialized,8,1,lr000002::conv-41_qa_0,lr000002::conv-41,lr000002::conv-41_session_13_D13:16,2.7995,4.8807,37.5117,85.4203,242.6095,2.0532,0.5963,0.3666,331.1225,1,1,663
r1_measured_00119,neo4j-materialized,8,1,lr000001::conv-42_qa_19,lr000001::conv-42,lr000001::conv-42_session_8_D8:4,3.743,5.5006,29.6038,78.1728,266.777,2.9536,0.5913,0.395,348.956,1,1,627
r1_measured_00125,neo4j-materialized,8,1,lr000012::conv-30_qa_41,lr000012::conv-30,lr000012::conv-30_session_1_D1:17,5.6657,7.4043,23.2971,56.0169,159.0445,0.9986,0.2746,0.365,216.7603,1,1,368
r1_measured_00155,neo4j-materialized,8,1,lr000014::conv-41_qa_136,lr000014::conv-41,lr000014::conv-41_session_27_D27:13,4.1539,6.8825,85.7399,139.5126,247.8527,3.7572,0.4919,0.3407,392.0338,1,1,661
r1_measured_00169,neo4j-materialized,8,1,lr000003::conv-47_qa_93,lr000003::conv-47,lr000003::conv-47_session_12_D12:5,4.116,6.2605,34.3828,87.6956,255.1271,5.4784,0.7446,0.3655,349.4854,1,1,687
r1_measured_00231,neo4j-materialized,8,1,lr000003::conv-47_qa_5,lr000003::conv-47,lr000003::conv-47_session_3_D3:11,4.2195,6.3711,38.7795,114.0367,251.2085,2.2337,0.6062,0.4082,,0,1,688
r1_measured_00233,neo4j-materialized,8,1,lr000014::conv-48_qa_112,lr000014::conv-48,lr000014::conv-48_session_6_D6:4,4.3931,6.4162,28.6364,85.7291,262.2936,4.2457,0.607,0.3724,353.3252,1,1,679
r1_measured_00273,neo4j-materialized,8,1,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,3.6478,5.5616,32.7805,99.508,322.8611,4.7199,0.8688,0.5267,428.6083,1,1,629
r1_measured_00274,neo4j-materialized,8,1,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,3.6233,5.5322,30.378,77.3268,300.5042,1.6829,0.7955,0.4134,380.812,1,1,564
