op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r2_measured_00050,neo4j-materialized,16,2,lr000010::conv-50_qa_124,lr000010::conv-50,lr000010::conv-50_session_23_D23:11,1,7,5.6698,30.5904,49.3838,77.4379,164.2336,424.9313,10.7465,0.4462,0.3424,600.7736,1,1,1,566
r2_measured_00069,neo4j-materialized,16,2,lr000000::conv-42_qa_34,lr000000::conv-42,lr000000::conv-42_session_3_D3:17,1,12,6.0205,37.0017,103.3658,128.2891,233.9894,451.0394,5.1146,0.5596,0.3477,,0,1,1,626
r2_measured_00104,neo4j-materialized,16,2,lr000014::conv-49_qa_67,lr000014::conv-49,lr000014::conv-49_session_16_D16:24,1,12,7.8635,39.0052,59.4379,82.7275,167.2681,398.8223,3.5764,0.5203,0.3464,570.6034,1,1,1,508
r2_measured_00142,neo4j-materialized,16,2,lr000005::conv-42_qa_180,lr000005::conv-42,lr000005::conv-42_session_25_D25:19,1,12,5.8642,34.138,53.6771,84.9045,222.6477,496.7491,6.9119,0.6423,0.3432,727.3681,1,1,1,628
r2_measured_00147,neo4j-materialized,16,2,lr000000::conv-43_qa_113,lr000000::conv-43,lr000000::conv-43_session_12_D12:21,0,1,5.0391,36.6588,36.6633,69.0561,183.3563,592.3766,18.2696,2.3723,0.6094,,0,1,1,679
r2_measured_00165,neo4j-materialized,16,2,lr000014::conv-43_qa_174,lr000014::conv-43,lr000014::conv-43_session_28_D28:10,0,1,6.928,34.761,34.7699,69.8337,213.8129,579.4228,8.0081,0.6499,0.3688,802.3485,1,1,1,679
r2_measured_00166,neo4j-materialized,16,2,lr000011::conv-49_qa_66,lr000011::conv-49,lr000011::conv-49_session_16_D16:10,1,16,7.912,59.4522,73.4335,95.3472,188.2586,414.789,3.9353,0.7041,0.4157,608.1804,1,1,1,509
r2_measured_00173,neo4j-materialized,16,2,lr000000::conv-47_qa_41,lr000000::conv-47,lr000000::conv-47_session_19_D19:12,1,10,5.5907,36.7941,57.4864,85.885,198.4226,639.8378,4.395,0.6659,0.3867,,0,1,1,686
r2_measured_00182,neo4j-materialized,16,2,lr000014::conv-41_qa_111,lr000014::conv-41,lr000014::conv-41_session_19_D19:3,1,8,6.6488,40.3953,55.8617,90.706,218.6217,565.1668,9.5035,0.9401,0.3786,794.7039,1,1,1,661
r2_measured_00216,neo4j-materialized,16,2,lr000002::conv-42_qa_140,lr000002::conv-42,lr000002::conv-42_session_17_D17:8,0,1,3.6528,35.2312,35.2369,64.2664,174.4843,433.2224,7.1377,0.4315,0.3341,,0,1,1,629
r2_measured_00237,neo4j-materialized,16,2,lr000012::conv-44_qa_1,lr000012::conv-44,lr000012::conv-44_session_1_D1:2,1,14,5.6818,34.1675,51.8063,83.8884,189.9947,545.6925,8.9921,0.6889,0.3533,745.7929,1,1,1,672
r2_measured_00247,neo4j-materialized,16,2,lr000010::conv-48_qa_157,lr000010::conv-48,lr000010::conv-48_session_20_D20:21,1,7,4.4157,31.9121,49.6132,77.5133,190.6327,559.943,4.8835,0.5164,0.3598,756.4283,1,1,1,680
r2_measured_00270,neo4j-materialized,16,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,1,12,5.9692,36.845,67.4127,93.0713,170.2436,428.9204,11.7909,0.7158,0.3766,612.1235,1,1,1,509
r2_measured_00278,neo4j-materialized,16,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,0,1,2.9251,26.4396,26.444,54.1081,192.8268,466.8818,9.8822,0.9114,0.369,,0,1,1,624
r2_measured_00280,neo4j-materialized,16,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,1,10,6.3807,33.1968,49.3598,82.1088,188.9059,491.2313,4.9585,0.4445,0.3875,686.0008,1,1,1,662
r2_measured_00329,neo4j-materialized,16,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2,16,6.6678,36.3395,85.6897,115.5305,225.7163,546.6278,4.33,0.5761,0.3509,777.6743,1,1,1,674
r2_measured_00338,neo4j-materialized,16,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,1,10,6.0383,30.1197,45.8631,66.8479,129.281,358.8587,1.8992,0.2726,0.3267,490.6933,1,1,1,418
r2_measured_00341,neo4j-materialized,16,2,lr000013::conv-48_qa_169,lr000013::conv-48,lr000013::conv-48_session_24_D24:2,2,14,5.1902,34.8487,79.3559,129.2578,238.647,559.7037,5.1228,1.0624,0.3893,805.012,1,1,1,679
r2_measured_00342,neo4j-materialized,16,2,lr000012::conv-48_qa_163,lr000012::conv-48,lr000012::conv-48_session_22_D22:25,0,1,4.9224,53.5086,53.5127,80.056,192.4761,553.5372,4.1533,0.7137,0.444,751.4176,1,1,1,681
r2_measured_00368,neo4j-materialized,16,2,lr000007::conv-44_qa_22,lr000007::conv-44,lr000007::conv-44_session_14_D14:1,2,16,6.5444,40.5421,90.2135,120.9215,245.2367,508.9,4.3717,0.7813,0.3582,759.7358,1,1,1,675
r2_measured_00427,neo4j-materialized,16,2,lr000007::conv-49_qa_153,lr000007::conv-49,lr000007::conv-49_session_25_D25:8,1,7,6.4174,35.7887,51.1146,77.0515,157.8395,425.5028,10.2146,0.506,0.3478,594.4803,1,1,1,507
r2_measured_00479,neo4j-materialized,16,2,lr000007::conv-26_qa_150,lr000007::conv-26,lr000007::conv-26_session_18_D18:13,0,1,5.9094,34.1793,34.1845,60.0728,135.179,286.8764,3.6216,0.2721,0.336,,0,1,1,418
r2_measured_00519,neo4j-materialized,16,2,lr000005::conv-30_qa_8,lr000005::conv-30,lr000005::conv-30_session_2_D2:4,2,20,6.4316,41.3027,81.9708,101.2301,155.7676,299.8881,1.2733,0.2674,0.3675,457.6223,1,1,1,369
r2_measured_00534,neo4j-materialized,16,2,lr000010::conv-44_qa_25,lr000010::conv-44,lr000010::conv-44_session_17_D17:1,1,7,5.2979,34.9818,64.0711,97.9279,213.6373,537.779,4.1895,0.6903,0.3503,756.7295,1,1,1,674
r2_measured_00549,neo4j-materialized,16,2,lr000006::conv-47_qa_13,lr000006::conv-47,lr000006::conv-47_session_6_D6:12,1,12,6.8783,35.6894,53.606,86.2398,206.3633,531.2548,5.5986,0.4714,0.3607,744.1154,1,1,1,688
r2_measured_00560,neo4j-materialized,16,2,lr000001::conv-49_qa_112,lr000001::conv-49,lr000001::conv-49_session_9_D9:5,1,16,4.6273,35.766,60.5572,85.873,166.1093,408.8551,7.9847,0.345,0.3458,,0,1,1,508
r2_measured_00572,neo4j-materialized,16,2,lr000014::conv-43_qa_158,lr000014::conv-43,lr000014::conv-43_session_25_D25:14,1,12,5.9879,35.2917,52.8674,82.522,189.7494,526.6079,10.1041,0.452,0.3464,727.3302,1,1,1,680
r2_measured_00588,neo4j-materialized,16,2,lr000009::conv-42_qa_106,lr000009::conv-42,lr000009::conv-42_session_4_D4:16,0,1,6.7488,28.9201,28.9245,54.3907,176.0893,545.5331,6.4028,1.3454,0.3251,,0,1,1,625
r2_measured_00608,neo4j-materialized,16,2,lr000009::conv-44_qa_34,lr000009::conv-44,lr000009::conv-44_session_12_D12:1,1,7,6.1042,31.6348,51.8514,81.2594,196.0864,484.8463,5.4752,0.8441,0.3431,687.6798,1,1,1,673
r2_measured_00644,neo4j-materialized,16,2,lr000002::conv-26_qa_103,lr000002::conv-26,lr000002::conv-26_session_6_D6:10,0,1,5.1584,31.2718,31.2758,59.2643,129.3877,316.0336,0.6003,0.2592,0.3265,446.6603,1,1,1,419
r2_measured_00652,neo4j-materialized,16,2,lr000014::conv-42_qa_169,lr000014::conv-42,lr000014::conv-42_session_24_D24:4,1,7,6.1833,31.5772,45.9448,75.2726,175.4052,521.4045,2.1357,0.6064,0.3767,,0,1,1,625
r2_measured_00671,neo4j-materialized,16,2,lr000005::conv-47_qa_107,lr000005::conv-47,lr000005::conv-47_session_18_D18:3,0,1,5.1484,29.7901,29.7943,106.1575,225.0448,489.3381,4.2761,0.733,0.3824,,0,1,1,689
r2_measured_00728,neo4j-materialized,16,2,lr000007::conv-41_qa_151,lr000007::conv-41,lr000007::conv-41_session_32_D32:11,1,7,5.6878,36.6549,55.8413,87.5077,219.5547,534.8842,7.4376,0.936,0.361,763.2509,1,1,1,660
r2_measured_00730,neo4j-materialized,16,2,lr000001::conv-42_qa_67,lr000001::conv-42,lr000001::conv-42_session_8_D8:3,0,1,4.9549,32.0367,32.0412,68.005,182.1474,496.0151,4.394,0.5435,0.4111,,0,1,1,628
r2_measured_00764,neo4j-materialized,16,2,lr000013::conv-48_qa_187,lr000013::conv-48,lr000013::conv-48_session_29_D29:12,1,7,5.7556,35.4656,60.8069,88.6244,213.6284,523.1874,9.996,0.7878,0.3412,748.0172,1,1,1,680
r2_measured_00783,neo4j-materialized,16,2,lr000000::conv-41_qa_84,lr000000::conv-41,lr000000::conv-41_session_10_D10:10,1,14,7.3151,37.8858,55.7679,92.0166,212.2054,485.5003,6.3645,0.751,0.3724,705.2718,1,1,1,663
r2_measured_00844,neo4j-materialized,16,2,lr000006::conv-50_qa_15,lr000006::conv-50,lr000006::conv-50_session_8_D8:4,1,7,5.7478,32.2509,51.2082,80.9211,201.1547,427.5883,4.711,0.372,0.3401,634.2318,1,1,1,567
r2_measured_00847,neo4j-materialized,16,2,lr000010::conv-50_qa_7,lr000010::conv-50,lr000010::conv-50_session_4_D4:17,0,1,5.9436,53.5496,53.5545,87.2477,176.9406,439.7955,4.929,0.5453,0.3364,622.6197,1,1,1,567
r2_measured_00854,neo4j-materialized,16,2,lr000013::conv-41_qa_53,lr000013::conv-41,lr000013::conv-41_session_28_D28:11,2,16,6.6022,36.1459,67.9235,97.6139,202.989,508.7267,9.9406,0.4488,0.3418,722.5247,1,1,1,662
r2_measured_00868,neo4j-materialized,16,2,lr000012::conv-47_qa_118,lr000012::conv-47,lr000012::conv-47_session_22_D22:10,1,10,6.109,34.7536,50.0276,79.7823,189.5319,513.2369,5.7769,0.9097,0.3348,709.8655,1,1,1,688
r2_measured_00897,neo4j-materialized,16,2,lr000007::conv-50_qa_91,lr000007::conv-50,lr000007::conv-50_session_12_D12:7,1,6,6.1775,36.3474,54.5897,83.1826,174.7319,484.8686,5.6369,0.4155,0.3603,666.0832,1,1,1,566
r2_measured_00914,neo4j-materialized,16,2,lr000008::conv-26_qa_90,lr000008::conv-26,lr000008::conv-26_session_3_D3:16,1,8,5.609,40.7478,59.513,126.9883,191.366,320.9361,1.8413,0.3297,0.3714,,0,1,1,418
