op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r0_measured_00015,cassandra-materialized,1,0,lr000007::conv-48_qa_116,lr000007::conv-48,lr000007::conv-48_session_7_D7:20,1,7,9.1201,36.3027,45.8285,64.2164,67.4247,14.303,0.8131,1.8376,0.3107,84.761,1,1,1,681
r0_measured_00024,cassandra-materialized,1,0,lr000010::conv-30_qa_60,lr000010::conv-30,lr000010::conv-30_session_9_D9:5,1,6,7.1626,37.8834,43.4998,55.9768,57.6174,15.4102,0.4729,0.2402,0.4575,,0,1,1,367
r0_measured_00070,cassandra-materialized,1,0,lr000007::conv-43_qa_115,lr000007::conv-43,lr000007::conv-43_session_13_D13:4,1,10,8.1232,45.5197,51.7241,72.424,75.2599,6.6949,0.8011,0.5289,0.4349,83.8169,1,1,1,677
r0_measured_00094,cassandra-materialized,1,0,lr000016::conv-49_qa_116,lr000016::conv-49,lr000016::conv-49_session_11_D11:8,0,1,5.1509,35.909,35.9145,52.8401,55.1815,6.9074,0.4495,0.2766,0.2958,63.1632,1,1,1,509
r0_measured_00097,cassandra-materialized,1,0,lr000007::conv-47_qa_94,lr000007::conv-47,lr000007::conv-47_session_13_D13:8,1,12,16.2607,60.7486,67.7096,99.6928,104.9517,4.476,0.5362,0.363,0.2961,,0,1,1,688
r0_measured_00115,cassandra-materialized,1,0,lr000009::conv-26_qa_8,lr000009::conv-26,lr000009::conv-26_session_3_D3:1,2,12,7.0193,35.7717,55.8379,72.0579,74.33,11.719,0.9021,0.5667,1.0943,88.706,1,1,1,416
r0_measured_00132,cassandra-materialized,1,0,lr000008::conv-26_qa_66,lr000008::conv-26,lr000008::conv-26_session_16_D16:4,1,7,9.2479,38.2397,44.98,60.4558,62.3513,12.5267,0.5075,0.2481,0.2865,,0,1,1,418
r0_measured_00143,cassandra-materialized,1,0,lr000010::conv-48_qa_112,lr000010::conv-48,lr000010::conv-48_session_6_D6:4,1,8,7.0078,35.9368,45.1902,63.0684,66.6589,13.508,0.9103,0.6247,0.492,82.2912,1,1,1,681
r0_measured_00157,cassandra-materialized,1,0,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,1,6,7.5868,38.7547,51.0922,68.5864,71.0395,6.9939,0.4928,0.3249,0.3265,79.2376,1,1,1,566
r0_measured_00190,cassandra-materialized,1,0,lr000014::conv-50_qa_25,lr000014::conv-50,lr000014::conv-50_session_15_D15:1,1,6,4.6768,36.0915,44.8328,64.9555,67.165,15.4809,0.5675,0.3488,0.3446,83.9677,1,1,1,565
r0_measured_00196,cassandra-materialized,1,0,lr000001::conv-47_qa_4,lr000001::conv-47,lr000001::conv-47_session_3_D3:5,0,1,6.5024,40.0848,40.0897,66.6512,69.5588,13.8597,0.593,0.4223,0.3148,,0,1,1,686
r0_measured_00205,cassandra-materialized,1,0,lr000011::conv-44_qa_105,lr000011::conv-44,lr000011::conv-44_session_23_D23:14,1,10,5.3764,34.1892,44.4592,64.2702,67.0615,10.1702,0.5787,0.3756,0.3038,78.5545,1,1,1,673
r0_measured_00209,cassandra-materialized,1,0,lr000011::conv-44_qa_18,lr000011::conv-44,lr000011::conv-44_session_11_D11:4,1,8,10.1134,37.2373,46.4641,66.0571,68.9243,17.6284,0.6113,0.3841,0.3028,,0,1,1,674
r0_measured_00241,cassandra-materialized,1,0,lr000000::conv-48_qa_133,lr000000::conv-48,lr000000::conv-48_session_13_D13:5,1,14,28.368,73.6072,81.7995,121.3527,124.3852,15.1176,0.5843,0.3736,0.3083,,0,1,1,680
r0_measured_00254,cassandra-materialized,1,0,lr000013::conv-44_qa_58,lr000013::conv-44,lr000013::conv-44_session_25_D25:14,1,7,6.7973,38.7856,54.8704,76.2211,78.95,7.5678,0.5152,0.3602,0.3032,87.7564,1,1,1,674
r0_measured_00281,cassandra-materialized,1,0,lr000000::conv-48_qa_80,lr000000::conv-48,lr000000::conv-48_session_10_D10:20,0,1,6.3384,37.9399,37.9446,57.5324,60.6723,7.6391,0.624,0.4312,0.3313,69.7749,1,1,1,681
r0_measured_00296,cassandra-materialized,1,0,lr000015::conv-41_qa_61,lr000015::conv-41,lr000015::conv-41_session_31_D31:2,1,14,5.5773,35.7108,44.4009,69.345,72.6564,5.6481,0.7075,0.441,0.3784,79.9331,1,1,1,661
r0_measured_00379,cassandra-materialized,1,0,lr000007::conv-43_qa_121,lr000007::conv-43,lr000007::conv-43_session_14_D14:7,0,1,10.0941,43.8744,43.8811,68.2744,70.8987,6.4823,0.588,0.3885,0.3096,78.7284,1,1,1,678
r0_measured_00380,cassandra-materialized,1,0,lr000004::conv-30_qa_56,lr000004::conv-30,lr000004::conv-30_session_6_D6:15,1,7,9.3736,34.4429,43.4527,57.221,58.7144,5.9864,0.3995,0.198,0.2871,,0,1,1,366
r0_measured_00412,cassandra-materialized,1,0,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,1,7,8.5673,37.1681,46.8949,65.7858,68.3931,11.4951,0.5983,0.3972,0.3091,81.2546,1,1,1,673
r0_measured_00417,cassandra-materialized,1,0,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,0,1,6.7837,37.8033,37.8084,61.1391,64.169,14.8028,0.8792,0.4696,0.3573,80.7677,1,1,1,661
r0_measured_00467,cassandra-materialized,1,0,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,0,1,5.8332,36.2154,36.2204,53.1606,55.5789,11.9503,0.5205,0.2911,0.31,68.711,1,1,1,506
r0_measured_00468,cassandra-materialized,1,0,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,1,8,6.8587,36.7761,45.4322,67.2053,70.1425,10.89,0.5861,1.8542,0.3071,83.8424,1,1,1,678
r0_measured_00508,cassandra-materialized,1,0,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,0,1,4.694,33.7019,33.7067,56.6945,60.399,5.5552,0.604,0.4301,0.3485,67.4048,1,1,1,679
r0_measured_00547,cassandra-materialized,1,0,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,0,1,5.5984,32.8735,32.8784,45.5974,48.2123,5.7148,1.4745,0.3857,0.9324,,0,1,1,367
r0_measured_00549,cassandra-materialized,1,0,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,1,12,5.5596,36.6221,51.0914,74.143,76.6589,11.2364,0.5485,0.3415,0.468,,0,1,1,568
r0_measured_00551,cassandra-materialized,1,0,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,0,1,10.2774,31.7231,31.7311,55.8922,59.6448,20.24,0.8748,0.3451,0.291,,0,1,1,627
r0_measured_00558,cassandra-materialized,1,0,lr000006::conv-47_qa_121,lr000006::conv-47,lr000006::conv-47_session_23_D23:3,1,7,4.9643,34.0082,43.0051,64.5265,67.4593,6.5435,0.5958,0.3852,0.3137,75.3652,1,1,1,686
r0_measured_00559,cassandra-materialized,1,0,lr000003::conv-44_qa_14,lr000003::conv-44,lr000003::conv-44_session_3_D3:7,0,1,6.4286,43.8674,43.872,83.9411,90.353,12.575,1.1671,0.9473,0.7704,105.9614,1,1,1,674
r0_measured_00591,cassandra-materialized,1,0,lr000009::conv-44_qa_84,lr000009::conv-44,lr000009::conv-44_session_13_D13:6,0,1,6.4361,35.0783,35.0828,59.3898,62.7081,3.9022,0.609,0.4114,0.4172,68.1206,1,1,1,674
r0_measured_00599,cassandra-materialized,1,0,lr000011::conv-43_qa_48,lr000011::conv-43,lr000011::conv-43_session_18_D18:2,1,7,5.8903,34.0495,43.7039,67.6224,70.962,16.2722,0.605,0.4005,0.3195,88.6245,1,1,1,679
r0_measured_00657,cassandra-materialized,1,0,lr000011::conv-47_qa_93,lr000011::conv-47,lr000011::conv-47_session_12_D12:5,0,1,7.7264,37.685,37.6909,59.038,61.9401,5.0636,0.5819,0.3912,0.294,68.337,1,1,1,686
r0_measured_00664,cassandra-materialized,1,0,lr000008::conv-48_qa_177,lr000008::conv-48,lr000008::conv-48_session_27_D27:9,1,14,7.5347,34.5507,44.7295,63.655,66.4789,11.2349,0.8327,0.753,0.4133,,0,1,1,679
r0_measured_00681,cassandra-materialized,1,0,lr000015::conv-47_qa_1,lr000015::conv-47,lr000015::conv-47_session_1_D1:26,0,1,6.936,35.8273,35.8324,56.1616,59.2445,6.9718,0.5302,0.364,0.307,,0,1,1,688
r0_measured_00701,cassandra-materialized,1,0,lr000011::conv-47_qa_39,lr000011::conv-47,lr000011::conv-47_session_18_D18:1,1,8,10.0241,37.6533,45.9059,74.9928,78.0614,12.3453,0.7976,0.5109,0.4441,92.253,1,1,1,687
r0_measured_00703,cassandra-materialized,1,0,lr000012::conv-44_qa_121,lr000012::conv-44,lr000012::conv-44_session_28_D28:10,1,7,11.3831,41.7393,48.3904,69.5978,72.2011,8.0819,0.628,0.3762,0.2937,81.6413,1,1,1,674
r0_measured_00708,cassandra-materialized,1,0,lr000004::conv-42_qa_7,lr000004::conv-42,lr000004::conv-42_session_2_D2:3,1,12,10.7719,36.2241,45.352,63.2436,66.285,14.0547,0.7276,0.45,0.4271,82.0276,1,1,1,627
r0_measured_00722,cassandra-materialized,1,0,lr000005::conv-41_qa_98,lr000005::conv-41,lr000005::conv-41_session_15_D15:13,1,10,7.0196,35.2794,45.2922,68.6715,71.8236,6.8527,0.5878,0.3961,0.3289,80.0608,1,1,1,663
r0_measured_00729,cassandra-materialized,1,0,lr000011::conv-50_qa_48,lr000011::conv-50,lr000011::conv-50_session_22_D22:1,1,10,9.8295,38.8151,45.4256,67.3898,70.8489,5.922,0.6082,0.3798,0.3789,,0,1,1,566
r0_measured_00734,cassandra-materialized,1,0,lr000002::conv-43_qa_140,lr000002::conv-43,lr000002::conv-43_session_19_D19:10,0,1,5.6774,44.7525,44.7618,77.4883,82.2687,13.6118,0.5906,0.3976,0.298,97.2309,1,1,1,680
r0_measured_00737,cassandra-materialized,1,0,lr000014::conv-43_qa_159,lr000014::conv-43,lr000014::conv-43_session_26_D26:1,1,7,13.071,41.177,48.1894,170.118,174.3968,30.9566,0.8546,0.5769,0.4726,207.358,1,1,1,680
r0_measured_00774,cassandra-materialized,1,0,lr000013::conv-41_qa_134,lr000013::conv-41,lr000013::conv-41_session_27_D27:11,1,7,12.0318,39.221,50.6289,72.6582,75.4323,11.539,0.7466,1.9733,0.3011,,0,1,1,662
r0_measured_00787,cassandra-materialized,1,0,lr000002::conv-41_qa_2,lr000002::conv-41,lr000002::conv-41_session_2_D2:28,1,7,5.0867,44.0607,53.077,86.7377,90.0069,11.2853,0.5878,0.7488,0.3112,103.003,1,1,1,661
r0_measured_00815,cassandra-materialized,1,0,lr000004::conv-30_qa_42,lr000004::conv-30,lr000004::conv-30_session_1_D1:19,0,1,11.2321,37.0187,37.0236,50.7806,53.0115,39.4188,0.8348,0.2568,0.3676,93.9774,1,1,1,368
r0_measured_00817,cassandra-materialized,1,0,lr000003::conv-49_qa_69,lr000003::conv-49,lr000003::conv-49_session_19_D19:1,1,8,14.503,39.8405,51.0505,70.0547,72.4151,10.1962,0.5624,0.3133,0.3298,83.8767,1,1,1,509
r0_measured_00862,cassandra-materialized,1,0,lr000002::conv-50_qa_107,lr000002::conv-50,lr000002::conv-50_session_17_D17:5,1,14,6.7263,36.777,46.6037,68.007,71.5583,6.4967,0.636,1.8507,0.3022,80.9187,1,1,1,566
