op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r2_measured_00050,cassandra-materialized,16,2,lr000010::conv-50_qa_124,lr000010::conv-50,lr000010::conv-50_session_23_D23:11,1,7,19.7337,85.547,100.3734,171.0701,526.3518,31.8177,93.3422,0.5974,0.6836,652.9138,1,1,1,566
r2_measured_00069,cassandra-materialized,16,2,lr000000::conv-42_qa_34,lr000000::conv-42,lr000000::conv-42_session_3_D3:17,1,12,15.5964,91.3447,103.83,147.7921,617.4018,15.0154,11.6772,1.4347,0.3822,,0,1,1,626
r2_measured_00104,cassandra-materialized,16,2,lr000014::conv-49_qa_67,lr000014::conv-49,lr000014::conv-49_session_16_D16:24,1,12,9.4117,45.1967,58.8436,103.4807,476.6928,14.3275,10.3747,0.5117,0.4214,502.4117,1,1,1,508
r2_measured_00142,cassandra-materialized,16,2,lr000005::conv-42_qa_180,lr000005::conv-42,lr000005::conv-42_session_25_D25:19,1,12,6.4194,38.6735,59.0245,105.7699,478.9922,10.0076,15.6682,0.4375,0.3864,505.562,1,1,1,628
r2_measured_00147,cassandra-materialized,16,2,lr000000::conv-43_qa_113,lr000000::conv-43,lr000000::conv-43_session_12_D12:21,0,1,6.7694,33.9577,33.9628,93.2089,509.7023,12.6564,37.5885,0.9172,0.3497,,0,1,1,679
r2_measured_00165,cassandra-materialized,16,2,lr000014::conv-43_qa_174,lr000014::conv-43,lr000014::conv-43_session_28_D28:10,0,1,11.3383,27.4453,27.4491,101.5752,489.6303,8.1606,35.9099,1.0209,0.3435,535.129,1,1,1,679
r2_measured_00166,cassandra-materialized,16,2,lr000011::conv-49_qa_66,lr000011::conv-49,lr000011::conv-49_session_16_D16:10,1,16,9.1315,45.0548,51.1135,101.6897,380.6419,9.8758,7.872,2.4573,0.3787,401.2904,1,1,1,509
r2_measured_00173,cassandra-materialized,16,2,lr000000::conv-47_qa_41,lr000000::conv-47,lr000000::conv-47_session_19_D19:12,1,10,19.6604,53.357,57.2539,96.7096,517.1102,7.8915,11.863,2.6259,0.3521,,0,1,1,686
r2_measured_00182,cassandra-materialized,16,2,lr000014::conv-41_qa_111,lr000014::conv-41,lr000014::conv-41_session_19_D19:3,1,8,10.8607,22.6492,29.0449,72.2695,440.7987,8.4148,21.9842,14.2717,0.3655,485.9096,1,1,1,661
r2_measured_00216,cassandra-materialized,16,2,lr000002::conv-42_qa_140,lr000002::conv-42,lr000002::conv-42_session_17_D17:8,0,1,7.0639,35.0664,35.0726,78.0654,380.4784,11.0764,11.3346,1.2725,0.3668,,0,1,1,629
r2_measured_00237,cassandra-materialized,16,2,lr000012::conv-44_qa_1,lr000012::conv-44,lr000012::conv-44_session_1_D1:2,1,14,6.1638,26.6279,34.0153,74.8931,310.4145,9.625,82.3792,0.4972,0.3471,403.3348,1,1,1,672
r2_measured_00247,cassandra-materialized,16,2,lr000010::conv-48_qa_157,lr000010::conv-48,lr000010::conv-48_session_20_D20:21,1,7,22.9643,50.261,58.3434,104.8042,428.3277,15.0604,17.6784,0.8663,0.3621,462.3764,1,1,1,680
r2_measured_00270,cassandra-materialized,16,2,lr000014::conv-49_qa_8,lr000014::conv-49,lr000014::conv-49_session_1_D1:14,1,12,6.0783,31.9088,38.3549,73.8147,203.8666,83.7105,18.3353,0.5654,0.3482,306.88,1,1,1,509
r2_measured_00278,cassandra-materialized,16,2,lr000013::conv-42_qa_195,lr000013::conv-42,lr000013::conv-42_session_28_D28:29,0,1,4.9881,53.9207,53.9255,111.68,269.2127,7.6016,16.3096,0.5008,0.3762,,0,1,1,624
r2_measured_00280,cassandra-materialized,16,2,lr000011::conv-41_qa_44,lr000011::conv-41,lr000011::conv-41_session_25_D25:2,1,10,15.0826,77.4426,82.3927,116.8002,295.9237,16.1531,11.1258,1.3683,0.3621,324.9991,1,1,1,662
r2_measured_00329,cassandra-materialized,16,2,lr000008::conv-44_qa_22,lr000008::conv-44,lr000008::conv-44_session_14_D14:1,2,16,17.3191,54.9899,107.1882,169.5173,429.039,14.3496,11.1706,0.5738,0.3721,455.5716,1,1,1,674
r2_measured_00338,cassandra-materialized,16,2,lr000010::conv-26_qa_145,lr000010::conv-26,lr000010::conv-26_session_18_D18:5,1,10,10.3867,50.4511,99.3596,145.5175,322.7872,11.0441,3.0816,0.243,0.3192,337.528,1,1,1,418
