op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r0_measured_00015,neo4j-materialized,32,0,lr000007::conv-48_qa_116,lr000007::conv-48,lr000007::conv-48_session_7_D7:20,1,7,8.5227,115.2659,131.2485,163.8941,387.873,982.6101,7.7344,0.7631,0.3507,1379.4136,1,1,1,681
r0_measured_00024,neo4j-materialized,32,0,lr000010::conv-30_qa_60,lr000010::conv-30,lr000010::conv-30_session_9_D9:5,1,6,6.3745,110.1001,156.0865,175.2437,286.7224,515.5953,2.2852,2.2518,0.3335,,0,1,1,367
r0_measured_00070,neo4j-materialized,32,0,lr000007::conv-43_qa_115,lr000007::conv-43,lr000007::conv-43_session_13_D13:4,1,10,6.7856,47.6524,80.2963,119.9329,353.4515,1133.1757,15.3008,0.8648,0.3334,1503.1932,1,1,1,677
r0_measured_00094,neo4j-materialized,32,0,lr000016::conv-49_qa_116,lr000016::conv-49,lr000016::conv-49_session_11_D11:8,0,1,5.9171,35.5589,35.5639,64.6055,267.1105,878.148,8.0787,0.4245,0.3551,1154.1928,1,1,1,509
r0_measured_00097,neo4j-materialized,32,0,lr000007::conv-47_qa_94,lr000007::conv-47,lr000007::conv-47_session_13_D13:8,1,12,5.5741,37.022,65.3181,95.9319,374.0182,1117.1689,14.3887,1.1264,0.3272,,0,1,1,688
r0_measured_00115,neo4j-materialized,32,0,lr000009::conv-26_qa_8,lr000009::conv-26,lr000009::conv-26_session_3_D3:1,2,12,10.2051,49.5881,101.4261,127.2415,269.513,628.8006,1.0073,0.2907,0.3285,900.0019,1,1,1,416
r0_measured_00132,neo4j-materialized,32,0,lr000008::conv-26_qa_66,lr000008::conv-26,lr000008::conv-26_session_16_D16:4,1,7,8.576,39.9081,69.4142,95.2447,231.8317,664.1152,2.5903,1.9419,0.3774,,0,1,1,418
r0_measured_00143,neo4j-materialized,32,0,lr000010::conv-48_qa_112,lr000010::conv-48,lr000010::conv-48_session_6_D6:4,1,8,6.4676,53.1114,78.7604,108.1988,324.1652,1061.3212,6.5513,2.6225,0.8596,1395.6383,1,1,1,681
r0_measured_00157,neo4j-materialized,32,0,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,1,6,6.9722,31.5743,49.875,87.7869,279.7342,860.5733,23.9342,4.1167,0.3491,1168.7813,1,1,1,566
r0_measured_00190,neo4j-materialized,32,0,lr000014::conv-50_qa_25,lr000014::conv-50,lr000014::conv-50_session_15_D15:1,1,6,8.2129,45.4967,83.7495,123.282,326.975,835.1053,8.9588,0.7477,0.3876,1172.2564,1,1,1,565
r0_measured_00196,neo4j-materialized,32,0,lr000001::conv-47_qa_4,lr000001::conv-47,lr000001::conv-47_session_3_D3:5,0,1,5.1053,37.488,37.4922,73.4246,304.7885,1006.0552,7.9555,1.5177,0.3403,,0,1,1,686
r0_measured_00205,neo4j-materialized,32,0,lr000011::conv-44_qa_105,lr000011::conv-44,lr000011::conv-44_session_23_D23:14,1,10,8.8984,40.1443,74.8305,110.1202,331.237,1088.8491,19.9811,1.1372,0.3251,1441.6059,1,1,1,674
r0_measured_00209,neo4j-materialized,32,0,lr000011::conv-44_qa_18,lr000011::conv-44,lr000011::conv-44_session_11_D11:4,1,8,6.5318,41.709,69.1674,200.006,436.4146,1091.097,8.3094,0.9153,0.3467,,0,1,1,674
r0_measured_00241,neo4j-materialized,32,0,lr000000::conv-48_qa_133,lr000000::conv-48,lr000000::conv-48_session_13_D13:5,1,14,9.7737,48.7149,64.5389,97.7712,344.1402,1062.8825,2.079,0.7415,0.3541,,0,1,1,680
r0_measured_00254,neo4j-materialized,32,0,lr000013::conv-44_qa_58,lr000013::conv-44,lr000013::conv-44_session_25_D25:14,1,7,7.3259,35.5066,54.5108,98.762,333.2747,1095.2667,6.0081,1.0408,0.3449,1436.0097,1,1,1,674
r0_measured_00281,neo4j-materialized,32,0,lr000000::conv-48_qa_80,lr000000::conv-48,lr000000::conv-48_session_10_D10:20,0,1,4.914,41.6595,41.6643,82.5903,328.9405,1118.4402,11.7548,0.7669,0.4066,1460.3977,1,1,1,681
r0_measured_00296,neo4j-materialized,32,0,lr000015::conv-41_qa_61,lr000015::conv-41,lr000015::conv-41_session_31_D31:2,1,14,10.4723,71.6761,98.0015,140.5296,370.8806,1060.2266,5.9348,0.8735,0.3884,1438.3961,1,1,1,661
r0_measured_00379,neo4j-materialized,32,0,lr000007::conv-43_qa_121,lr000007::conv-43,lr000007::conv-43_session_14_D14:7,0,1,7.27,38.2387,38.2429,133.7605,437.0413,1079.1886,16.1986,0.7163,0.3733,1533.6026,1,1,1,678
r0_measured_00380,neo4j-materialized,32,0,lr000004::conv-30_qa_56,lr000004::conv-30,lr000004::conv-30_session_6_D6:15,1,7,82.2743,155.8377,180.4973,207.9777,339.9077,565.3028,3.5542,0.2984,0.3676,,0,1,1,366
r0_measured_00412,neo4j-materialized,32,0,lr000007::conv-44_qa_117,lr000007::conv-44,lr000007::conv-44_session_27_D27:2,1,7,8.4725,45.9415,98.1413,131.171,397.2516,1080.3876,17.6819,0.7279,0.3351,1496.4577,1,1,1,673
r0_measured_00417,neo4j-materialized,32,0,lr000010::conv-41_qa_0,lr000010::conv-41,lr000010::conv-41_session_13_D13:16,0,1,4.753,31.9862,31.9904,78.6711,294.3706,1012.4163,4.3447,1.341,0.4113,1312.9654,1,1,1,661
r0_measured_00467,neo4j-materialized,32,0,lr000001::conv-49_qa_141,lr000001::conv-49,lr000001::conv-49_session_21_D21:10,0,1,5.9873,39.6219,39.6268,75.1285,280.4965,792.4336,16.1473,0.5438,0.3394,1090.0234,1,1,1,506
r0_measured_00468,neo4j-materialized,32,0,lr000008::conv-48_qa_70,lr000008::conv-48,lr000008::conv-48_session_23_D23:22,1,8,8.1951,62.8377,82.6479,120.0153,362.34,967.616,9.1173,1.8208,0.3775,1341.3545,1,1,1,678
r0_measured_00508,neo4j-materialized,32,0,lr000007::conv-43_qa_56,lr000007::conv-43,lr000007::conv-43_session_21_D21:13,0,1,8.1648,29.3262,29.3305,78.4809,318.4774,1064.2479,30.1889,1.4176,0.4142,1414.8432,1,1,1,679
r0_measured_00547,neo4j-materialized,32,0,lr000004::conv-30_qa_75,lr000004::conv-30,lr000004::conv-30_session_15_D15:12,0,1,6.891,39.3726,39.3773,61.3673,224.0183,582.4195,2.2822,0.4993,0.3405,,0,1,1,367
r0_measured_00549,neo4j-materialized,32,0,lr000012::conv-50_qa_103,lr000012::conv-50,lr000012::conv-50_session_16_D16:14,1,12,7.0814,41.6774,57.4685,95.9208,293.4522,877.7314,4.1612,0.8567,0.3596,,0,1,1,568
r0_measured_00551,neo4j-materialized,32,0,lr000011::conv-42_qa_54,lr000011::conv-42,lr000011::conv-42_session_25_D25:1,0,1,7.9476,33.3614,33.3657,65.3773,281.2909,957.6288,26.3619,1.2902,0.3628,,0,1,1,627
