op_id,cell,concurrency,repetition,qa_id,scope_id,target_memory_id,edge_count,logical_mutations,commit_ms,graph_visible_ms,relation_candidates_visible_ms,sparse_index_visible_ms,dense_index_visible_ms,candidate_fetch_ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,time_to_top10_ms,fresh_hit_at_10,graph_projection_ok,relation_candidate_ok,candidate_count
r1_measured_00001,cassandra-materialized,16,1,lr000013::conv-42_qa_197,lr000013::conv-42,lr000013::conv-42_session_29_D29:8,1,7,94.9059,148.273,158.4859,207.4345,585.4021,23.7204,15.8459,0.4844,0.3373,625.8504,1,1,1,628
r1_measured_00037,cassandra-materialized,16,1,lr000014::conv-41_qa_98,lr000014::conv-41,lr000014::conv-41_session_15_D15:13,1,10,25.6111,90.4064,102.1314,243.1897,522.4201,25.7697,71.1963,3.1162,0.3547,800.5371,1,1,1,661
r1_measured_00048,cassandra-materialized,16,1,lr000013::conv-30_qa_9,lr000013::conv-30,lr000013::conv-30_session_2_D2:5,1,8,19.1516,94.3469,102.4322,199.7672,345.3952,8.0154,0.2867,0.2234,0.3425,354.3177,1,1,1,366
r1_measured_00073,cassandra-materialized,16,1,lr000008::conv-26_qa_68,lr000008::conv-26,lr000008::conv-26_session_16_D16:8,2,15,14.8987,124.1417,160.1574,196.3244,361.7623,16.8825,6.0894,0.9143,0.32,386.0161,1,1,1,417
r1_measured_00080,cassandra-materialized,16,1,lr000002::conv-41_qa_0,lr000002::conv-41,lr000002::conv-41_session_13_D13:16,0,1,83.8872,123.6268,123.631,185.3327,475.201,8.9417,8.6173,2.7219,0.3448,495.8905,1,1,1,663
r1_measured_00119,cassandra-materialized,16,1,lr000001::conv-42_qa_19,lr000001::conv-42,lr000001::conv-42_session_8_D8:4,1,7,10.0512,32.5502,41.3536,98.5967,315.1618,16.9241,11.6326,0.5325,0.3437,344.6596,1,1,1,627
r1_measured_00125,cassandra-materialized,16,1,lr000012::conv-30_qa_41,lr000012::conv-30,lr000012::conv-30_session_1_D1:17,1,7,9.2202,53.3209,64.2033,88.3672,246.7159,6.7579,5.8833,0.2336,0.3542,259.9928,1,1,1,368
r1_measured_00155,cassandra-materialized,16,1,lr000014::conv-41_qa_136,lr000014::conv-41,lr000014::conv-41_session_27_D27:13,0,1,13.4423,35.7898,35.7937,87.752,233.0502,86.5902,12.518,0.4687,0.3364,333.0319,1,1,1,661
r1_measured_00169,cassandra-materialized,16,1,lr000003::conv-47_qa_93,lr000003::conv-47,lr000003::conv-47_session_12_D12:5,0,1,33.3132,61.2556,61.2603,93.6766,201.8713,85.5458,26.9644,2.1521,0.8412,317.4462,1,1,1,688
r1_measured_00231,cassandra-materialized,16,1,lr000003::conv-47_qa_5,lr000003::conv-47,lr000003::conv-47_session_3_D3:11,0,1,76.0098,126.6392,126.6495,181.3784,568.492,5.4614,5.391,0.4013,0.3111,,0,1,1,688
r1_measured_00233,cassandra-materialized,16,1,lr000014::conv-48_qa_112,lr000014::conv-48,lr000014::conv-48_session_6_D6:4,1,8,12.8326,92.2817,107.8405,158.0186,509.9735,26.2279,12.7149,0.413,0.3417,549.737,1,1,1,679
r1_measured_00273,cassandra-materialized,16,1,lr000005::conv-42_qa_44,lr000005::conv-42,lr000005::conv-42_session_22_D22:2,1,16,10.6041,40.4642,64.5532,116.4265,368.32,28.8008,17.3389,1.4376,0.3999,416.3591,1,1,1,629
r1_measured_00274,cassandra-materialized,16,1,lr000013::conv-50_qa_59,lr000013::conv-50,lr000013::conv-50_session_2_D2:1,1,6,11.148,39.7283,44.5496,114.6445,364.3433,29.0348,7.019,0.3578,0.3642,401.1782,1,1,1,564
r1_measured_00294,cassandra-materialized,16,1,lr000007::conv-48_qa_134,lr000007::conv-48,lr000007::conv-48_session_14_D14:6,1,16,19.5169,44.6869,52.2729,134.6172,369.6919,80.3742,5.7102,0.9078,0.312,457.055,1,1,1,678
r1_measured_00297,cassandra-materialized,16,1,lr000013::conv-26_qa_101,lr000013::conv-26,lr000013::conv-26_session_5_D5:8,1,12,9.1037,35.4715,57.2415,115.8495,253.6966,32.3252,3.2749,0.3544,0.3569,290.0651,1,1,1,418
r1_measured_00304,cassandra-materialized,16,1,lr000016::conv-42_qa_163,lr000016::conv-42,lr000016::conv-42_session_23_D23:17,1,14,5.6812,30.8093,68.4326,113.1568,326.5561,9.5496,16.0472,0.4008,0.3461,352.963,1,1,1,626
r1_measured_00313,cassandra-materialized,16,1,lr000014::conv-47_qa_37,lr000014::conv-47,lr000014::conv-47_session_17_D17:28,1,7,7.0462,88.4617,102.1626,128.0736,410.3832,19.609,13.631,0.4364,0.3427,444.4745,1,1,1,685
r1_measured_00319,cassandra-materialized,16,1,lr000008::conv-48_qa_161,lr000008::conv-48,lr000008::conv-48_session_22_D22:6,1,8,8.8829,47.4302,51.3534,106.2973,324.9894,15.9463,19.6236,1.7867,0.3526,362.7822,1,1,1,681
r1_measured_00325,cassandra-materialized,16,1,lr000009::conv-42_qa_85,lr000009::conv-42,lr000009::conv-42_session_29_D29:1,1,14,25.4234,55.7402,62.9322,90.4409,313.312,9.9679,16.6568,0.5993,0.5228,341.13,1,1,1,629
r1_measured_00338,cassandra-materialized,16,1,lr000011::conv-48_qa_151,lr000011::conv-48,lr000011::conv-48_session_19_D19:11,0,1,5.479,26.0368,26.0411,59.3894,321.1019,20.8529,51.9049,1.9375,0.4601,396.3339,1,1,1,679
r1_measured_00347,cassandra-materialized,16,1,lr000006::conv-49_qa_14,lr000006::conv-49,lr000006::conv-49_session_3_D3:3,1,7,6.6196,57.6868,63.2886,98.8193,301.5604,23.7483,11.1691,2.7941,1.3965,340.819,1,1,1,506
r1_measured_00369,cassandra-materialized,16,1,lr000013::conv-41_qa_133,lr000013::conv-41,lr000013::conv-41_session_27_D27:9,1,10,10.3523,126.6196,141.2193,184.5018,198.6463,25.6104,31.051,1.7947,0.6737,257.8723,1,1,1,662
r1_measured_00418,cassandra-materialized,16,1,lr000008::conv-49_qa_77,lr000008::conv-49,lr000008::conv-49_session_23_D23:15,0,1,21.5611,61.6597,61.6649,98.3389,480.962,12.1393,11.2757,0.8075,0.403,,0,1,1,509
r1_measured_00424,cassandra-materialized,16,1,lr000003::conv-47_qa_89,lr000003::conv-47,lr000003::conv-47_session_10_D10:12,1,14,31.0215,78.9333,92.4594,135.3495,546.702,14.3178,40.8442,2.47,0.3461,604.7515,1,1,1,689
